optimizer,epoch,test_acc,vram_mb,time
Jumper,123,93.97,753.62548828125,2433.8865271770046
Jumper,124,94.0,753.62548828125,2453.4033389770193
Jumper,125,93.91,753.62548828125,2472.8081334250164
Jumper,126,94.07,753.62548828125,2492.259374961024
Jumper,127,93.93,753.62548828125,2511.6819098669803
Jumper,128,93.97,753.62548828125,2531.1024265490123
Jumper,129,93.91,753.62548828125,2550.539696732012
Jumper,130,93.79,753.62548828125,2569.979428983992
Jumper,131,94.16,753.62548828125,2589.396224166034
Jumper,132,94.12,753.62548828125,2608.805050919007
Jumper,133,94.09,753.62548828125,2628.226302670024
Jumper,134,94.12,753.62548828125,2647.672336266027
Jumper,135,94.17,753.62548828125,2667.3497685940238
Jumper,136,94.08,753.62548828125,2686.8332927629817
Jumper,137,94.26,753.62548828125,2706.330178854987
Jumper,138,93.85,753.62548828125,2725.75181239401
Jumper,139,94.1,753.62548828125,2745.210677727009
Jumper,140,94.15,753.62548828125,2764.6476171209943
Jumper,141,94.23,753.62548828125,2784.1200765069807
Jumper,142,94.08,753.62548828125,2803.587066955981
Jumper,143,94.22,753.62548828125,2823.0065450170077
Jumper,144,93.8,753.62548828125,2842.52158371103
Jumper,145,94.18,753.62548828125,2862.1204957370064
Jumper,146,94.23,753.62548828125,2881.6830112329917
Jumper,147,94.08,753.62548828125,2901.179854498012
Jumper,148,94.19,753.62548828125,2920.6255077990354
Jumper,149,94.15,753.62548828125,2940.071890951018
Jumper,150,94.12,753.62548828125,2959.55939691799
Jumper,151,94.19,753.62548828125,2978.989243586024
Jumper,152,94.29,753.62548828125,2998.4310586630017
Jumper,153,94.24,753.62548828125,3017.897706820979
Jumper,154,94.19,753.62548828125,3037.314428619982
Jumper,155,94.43,753.62548828125,3056.736404324998
Jumper,156,94.34,753.62548828125,3076.067279650015
Jumper,157,94.51,753.62548828125,3095.4910529180197
Jumper,158,94.61,753.62548828125,3114.916525798035
Jumper,159,94.77,753.62548828125,3134.3949320910033
Jumper,160,94.71,753.62548828125,3153.912878633011
Jumper,161,94.62,753.62548828125,3173.4532506500254
Jumper,162,94.79,753.62548828125,3192.8744659579825
Jumper,163,94.78,753.62548828125,3212.356893662014
Jumper,164,94.89,753.62548828125,3231.7934217809816
Jumper,165,95.09,753.62548828125,3251.219585312996
Jumper,166,94.88,753.62548828125,3270.6607544370345
Jumper,167,94.94,753.62548828125,3290.12796040799
Jumper,168,94.99,753.62548828125,3309.5704773869948
Jumper,169,95.16,753.62548828125,3329.0644717910327
Jumper,170,95.13,753.62548828125,3348.521981229016
Jumper,171,95.11,753.62548828125,3367.9813435259857
Jumper,172,95.29,753.62548828125,3387.5939083800185
Jumper,173,95.12,753.62548828125,3407.0202249180293
Jumper,174,95.21,753.62548828125,3426.3891265550046
Jumper,175,95.09,753.62548828125,3445.743047224998
Jumper,176,95.25,753.62548828125,3465.1019779840135
Jumper,177,95.19,753.62548828125,3484.4577121540206
Jumper,178,95.29,753.62548828125,3503.791338893003
Jumper,179,95.24,753.62548828125,3523.1330587639823
Jumper,180,95.4,753.62548828125,3542.486497275997
Jumper,181,95.35,753.62548828125,3561.9344242340303
Jumper,182,95.31,753.62548828125,3581.300639846013
Jumper,183,95.33,753.62548828125,3600.6577736710315
Jumper,184,95.36,753.62548828125,3619.98156501801
Jumper,185,95.28,753.62548828125,3639.5407596830046
Jumper,186,95.33,753.62548828125,3659.0090969150187
Jumper,187,95.26,753.62548828125,3678.394004760019
Jumper,188,95.34,753.62548828125,3697.820889559982
Jumper,189,95.31,753.62548828125,3717.3314161720336
Jumper,190,95.19,753.62548828125,3736.9020563940285
Jumper,191,95.24,753.62548828125,3756.351889649988
Jumper,192,95.35,753.62548828125,3775.8476070790202
Jumper,193,95.3,753.62548828125,3795.2875273399986
Jumper,194,95.29,753.62548828125,3814.8720906390226
Jumper,195,95.35,753.62548828125,3834.4358439929783
Jumper,196,95.35,753.62548828125,3853.8648665630026
Jumper,197,95.32,753.62548828125,3873.3529437829857
Jumper,198,95.28,753.62548828125,3892.83281784103
Jumper,199,95.25,753.62548828125,3912.2697053209995
Jumper,200,95.24,753.62548828125,3931.734737552004
SGD,1,37.94,713.3720703125,18.57544250396313
SGD,2,51.69,713.3720703125,37.06839179695817
SGD,3,62.11,713.3720703125,55.59892670996487
SGD,4,71.02,713.3720703125,74.0840424390044
SGD,5,75.28,713.3720703125,92.570014101977
SGD,6,74.83,713.3720703125,111.06957052298822
SGD,7,78.9,713.3720703125,129.56309185997816
SGD,8,77.11,713.3720703125,148.055339257
SGD,9,77.74,713.3720703125,166.55836716498015
SGD,10,81.16,713.3720703125,185.01873851800337
SGD,11,81.3,713.3720703125,203.49412589898566
SGD,12,81.82,713.3720703125,221.9576661749743
SGD,13,79.75,713.3720703125,240.45517842296977
SGD,14,83.23,713.3720703125,258.92198663699673
SGD,15,82.13,713.3720703125,277.37587170500774
SGD,16,82.75,713.3720703125,295.82911102997605
SGD,17,82.33,713.3720703125,314.32574269897304
SGD,18,83.79,713.3720703125,332.7738149460056
SGD,19,81.7,713.3720703125,351.23550168197835
SGD,20,83.01,713.3720703125,369.7464219709509
SGD,21,76.17,713.3720703125,388.19866126496345
SGD,22,85.43,713.3720703125,406.64733259397326
SGD,23,80.72,713.3720703125,425.10742077295436
SGD,24,82.23,713.3720703125,443.5922108289669
SGD,25,80.16,713.3720703125,462.15111866098596
SGD,26,79.47,713.3720703125,480.6622672919766
SGD,27,81.11,713.3720703125,499.1296556899906
SGD,28,82.87,713.3720703125,517.5998729309649
SGD,29,84.04,713.3720703125,536.0422984139877
SGD,30,85.47,713.3720703125,554.5668169279816
SGD,31,84.27,713.3720703125,573.1041699099587
SGD,32,80.91,713.3720703125,591.5936888550059
SGD,33,85.98,713.3720703125,610.1000099069788
SGD,34,82.92,713.3720703125,628.5346676489571
SGD,35,81.2,713.3720703125,646.9942945369985
SGD,36,82.71,713.3720703125,665.4322396329953
SGD,37,80.05,713.3720703125,683.9589656830067
SGD,38,78.2,713.3720703125,702.4495397929568
SGD,39,85.52,713.3720703125,720.941228874959
SGD,40,80.07,713.3720703125,739.4541327769984
SGD,41,82.97,713.3720703125,757.9567359589855
SGD,42,85.67,713.3720703125,776.4959217389696
SGD,43,83.1,713.3720703125,795.0427691219957
SGD,44,85.27,713.3720703125,813.5530075319693
SGD,45,80.92,713.3720703125,832.1108782469528
SGD,46,83.93,713.3720703125,850.7015902139829
SGD,47,84.39,713.3720703125,869.2694847069797
SGD,48,84.67,713.3720703125,887.8104900019825
SGD,49,82.97,713.3720703125,906.3508389949566
SGD,50,85.8,713.3720703125,924.9072191809537
SGD,51,83.06,713.3720703125,943.428474129003
SGD,52,83.93,713.3720703125,961.9589886309695
SGD,53,82.97,713.3720703125,980.485731652996
SGD,54,85.06,713.3720703125,999.017483033007
SGD,55,85.72,713.3720703125,1017.8942082879948
SGD,56,86.93,713.3720703125,1036.8238221479696
SGD,57,82.4,713.3720703125,1055.749219839985
SGD,58,84.67,713.3720703125,1074.6654524829937
SGD,59,87.53,713.3720703125,1093.453517869988
SGD,60,86.32,713.3720703125,1112.14415181597
SGD,61,84.95,713.3720703125,1130.5833621239872
SGD,62,83.12,713.3720703125,1149.0205671609729
SGD,63,83.42,713.3720703125,1167.4748899439583
SGD,64,85.53,713.3720703125,1185.936067453993
SGD,65,86.73,713.3720703125,1204.4098831989686
SGD,66,87.58,713.3720703125,1222.9062469649944
SGD,67,87.61,713.3720703125,1241.3762478869758
SGD,68,88.0,713.3720703125,1259.8694457879756
SGD,69,86.53,713.3720703125,1278.370230164961
SGD,70,86.97,713.3720703125,1296.846549209964
SGD,71,86.62,713.3720703125,1315.3612382789725
SGD,72,87.02,713.3720703125,1333.8532711279695
SGD,73,83.95,713.3720703125,1352.3561361019965
SGD,74,83.74,713.3720703125,1370.8388407829916
SGD,75,88.31,713.3720703125,1389.3397166219656
SGD,76,87.01,713.3720703125,1407.7968468960025
SGD,77,87.95,713.3720703125,1426.2728052709717
SGD,78,85.93,713.3720703125,1444.7731259629945
SGD,79,87.35,713.3720703125,1463.363972387975
SGD,80,86.75,713.3720703125,1481.8601371549885
SGD,81,87.54,713.3720703125,1500.3093844719697
SGD,82,88.72,713.3720703125,1518.85206384497
SGD,83,88.6,713.3720703125,1537.3526811699849
SGD,84,87.24,713.3720703125,1555.91145095299
SGD,85,87.42,713.3720703125,1574.455434552976
SGD,86,86.94,713.3720703125,1592.9801245689741
SGD,87,87.26,713.3720703125,1611.4544205089915
SGD,88,87.6,713.3720703125,1629.9880391049664
SGD,89,87.51,713.3720703125,1648.4248748630052
SGD,90,86.84,713.3720703125,1666.8882448409568
SGD,91,88.76,713.3720703125,1685.339489370992
SGD,92,88.5,713.3720703125,1703.811229754996
SGD,93,87.81,713.3720703125,1722.2941709010047
SGD,94,87.68,713.3720703125,1740.7366499349591
SGD,95,88.32,713.3720703125,1759.2009558269638
SGD,96,85.73,713.3720703125,1777.7306465279544
SGD,97,87.46,713.3720703125,1796.1715638349997
SGD,98,88.35,713.3720703125,1814.6171302239527
SGD,99,88.19,713.3720703125,1833.0560704329982
SGD,100,88.14,713.3720703125,1851.4905056330026
SGD,101,90.16,713.3720703125,1869.934274048952
SGD,102,88.53,713.3720703125,1888.3897655929904
SGD,103,87.28,713.3720703125,1906.8117824599613
SGD,104,87.82,713.3720703125,1925.2665320179658
SGD,105,89.83,713.3720703125,1943.7810298709664
SGD,106,87.91,713.3720703125,1962.237892995996
SGD,107,86.97,713.3720703125,1980.6504232359584
SGD,108,89.48,713.3720703125,1999.1077539660037
SGD,109,88.77,713.3720703125,2017.5795997839887
SGD,110,88.07,713.3720703125,2036.035666079959
SGD,111,89.98,713.3720703125,2054.5151643119752
SGD,112,89.05,713.3720703125,2072.957869707956
SGD,113,90.64,713.3720703125,2091.213113753998
SGD,114,90.21,713.3720703125,2109.6526704899734
SGD,115,90.99,713.3720703125,2128.1094403190073
SGD,116,89.62,713.3720703125,2146.5841380049824
SGD,117,89.3,713.3720703125,2165.0199731320026
SGD,118,90.18,713.3720703125,2183.5873527299846
SGD,119,91.33,713.3720703125,2202.0553094549687
SGD,120,89.3,713.3720703125,2220.5189602609607
SGD,121,89.42,713.3720703125,2238.985704371007
SGD,122,90.05,713.3720703125,2257.454680057999
SGD,123,91.03,713.3720703125,2276.0289608499734
SGD,124,90.34,713.3720703125,2294.478212727001
SGD,125,90.99,713.3720703125,2313.0051430650055
SGD,126,91.42,713.3720703125,2331.5248694460024
SGD,127,89.82,713.3720703125,2349.9825505649787
SGD,128,90.53,713.3720703125,2368.5073465429596
SGD,129,92.25,713.3720703125,2387.014496874006
SGD,130,91.02,713.3720703125,2405.4706835569814
SGD,131,89.7,713.3720703125,2423.971550566959
SGD,132,92.01,713.3720703125,2442.4063390989904
SGD,133,91.14,713.3720703125,2460.8501403440023
SGD,134,92.78,713.3720703125,2479.362116604985
SGD,135,91.52,713.3720703125,2497.8809839609894
SGD,136,91.23,713.3720703125,2516.3402970859897
SGD,137,90.88,713.3720703125,2534.7963215920026
SGD,138,91.4,713.3720703125,2553.242633422953
SGD,139,90.18,713.3720703125,2571.675597366004
SGD,140,91.73,713.3720703125,2590.166871930007
SGD,141,92.39,713.3720703125,2608.6655733929947
SGD,142,91.46,713.3720703125,2627.1898764919606
SGD,143,92.41,713.3720703125,2645.6554795239936
SGD,144,89.14,713.3720703125,2664.1600861809566
SGD,145,91.45,713.3720703125,2682.6001646789955
SGD,146,91.86,713.3720703125,2701.0208694979665
SGD,147,92.64,713.3720703125,2719.4728020979674
SGD,148,92.98,713.3720703125,2737.8917866160045
SGD,149,91.96,713.3720703125,2756.3436676010024
SGD,150,92.26,713.3720703125,2774.8329233289696
SGD,151,92.09,713.3720703125,2793.2654652619967
SGD,152,92.91,713.3720703125,2811.7541720729787
SGD,153,93.5,713.3720703125,2830.2031660249922
SGD,154,92.98,713.3720703125,2848.6386130659957
SGD,155,93.6,713.3720703125,2867.143199498998
SGD,156,93.38,713.3720703125,2885.653618700977
SGD,157,93.26,713.3720703125,2904.11100504396
SGD,158,93.66,713.3720703125,2922.5345172549714
SGD,159,94.09,713.3720703125,2940.959752848954
SGD,160,93.64,713.3720703125,2959.3984611049527
SGD,161,93.72,713.3720703125,2977.8161548469798
SGD,162,94.06,713.3720703125,2996.228339831985
SGD,163,94.27,713.3720703125,3014.6910514739575
SGD,164,94.09,713.3720703125,3033.121826997958
SGD,165,94.08,713.3720703125,3051.559562908951
SGD,166,94.11,713.3720703125,3070.004223832977
SGD,167,94.49,713.3720703125,3088.4306028879946
SGD,168,94.44,713.3720703125,3106.858714170987
SGD,169,94.52,713.3720703125,3125.293890935951
SGD,170,94.71,713.3720703125,3143.750246710959
SGD,171,94.84,713.3720703125,3162.180477327958
SGD,172,94.89,713.3720703125,3180.6068778290064
SGD,173,95.03,713.3720703125,3199.0640743069816
SGD,174,94.89,713.3720703125,3217.49013955798
SGD,175,95.1,713.3720703125,3235.9169135119882
SGD,176,95.13,713.3720703125,3254.3739626349998
SGD,177,95.19,713.3720703125,3272.816537401988
SGD,178,95.17,713.3720703125,3291.303343024978
SGD,179,95.22,713.3720703125,3309.7490869039902
SGD,180,95.21,713.3720703125,3328.1926662249607
SGD,181,95.3,713.3720703125,3346.6433286539977
SGD,182,95.31,713.3720703125,3365.105343670002
SGD,183,95.28,713.3720703125,3383.560307660955
SGD,184,95.32,713.3720703125,3402.003575438983
SGD,185,95.35,713.3720703125,3420.4906033849693
SGD,186,95.39,713.3720703125,3438.952642710996
SGD,187,95.38,713.3720703125,3457.3934892090037
SGD,188,95.41,713.3720703125,3475.837000953965
SGD,189,95.31,713.3720703125,3494.320138545998
SGD,190,95.32,713.3720703125,3512.82256938098
SGD,191,95.44,713.3720703125,3531.317786805972
SGD,192,95.45,713.3720703125,3549.8405901439837
SGD,193,95.42,713.3720703125,3568.3389901570044
SGD,194,95.36,713.3720703125,3586.827236905985
SGD,195,95.53,713.3720703125,3605.2988112790044
SGD,196,95.44,713.3720703125,3623.775417011988
SGD,197,95.48,713.3720703125,3642.2359578749747
SGD,198,95.44,713.3720703125,3660.7607686819974
SGD,199,95.47,713.3720703125,3679.2590110069723
SGD,200,95.47,713.3720703125,3697.7503529159585
AdamW,1,62.72,756.62548828125,18.972068704024423
AdamW,2,69.46,756.62548828125,37.894887640024535
AdamW,3,74.27,756.62548828125,56.80921631999081
AdamW,4,76.67,756.62548828125,75.71641888399608
AdamW,5,81.35,756.62548828125,94.64524312800495
AdamW,6,84.05,756.62548828125,113.56657380599063
AdamW,7,84.57,756.62548828125,132.47077120200265
AdamW,8,86.1,756.62548828125,151.37027697102167
AdamW,9,83.63,756.62548828125,170.2753576040268
AdamW,10,86.64,756.62548828125,189.17717275000177
AdamW,11,88.66,756.62548828125,208.080088437011
AdamW,12,88.08,756.62548828125,227.0023636589758
AdamW,13,87.97,756.62548828125,245.9196984859882
AdamW,14,88.79,756.62548828125,264.8064569620183
AdamW,15,89.75,756.62548828125,283.72505664097844
AdamW,16,88.48,756.62548828125,302.6223950840067
AdamW,17,89.16,756.62548828125,321.5140877860249
AdamW,18,88.99,756.62548828125,340.43270279699937
AdamW,19,87.91,756.62548828125,359.3525042150286
AdamW,20,90.06,756.62548828125,378.26117561000865
AdamW,21,89.88,756.62548828125,397.19237181701465
AdamW,22,89.29,756.62548828125,416.12251641898183
AdamW,23,90.58,756.62548828125,435.0352251250297
AdamW,24,90.43,756.62548828125,453.97612121800194
AdamW,25,90.25,756.62548828125,472.9031661180197
AdamW,26,90.06,756.62548828125,491.8214996450115
AdamW,27,91.28,756.62548828125,510.7474407120026
AdamW,28,90.7,756.62548828125,529.6675876440131
AdamW,29,91.04,756.62548828125,548.5635153069743
AdamW,30,91.24,756.62548828125,567.4699882820132
AdamW,31,88.74,756.62548828125,586.4004885280156
AdamW,32,91.29,756.62548828125,605.3165793310036
AdamW,33,90.8,756.62548828125,624.243451435992
AdamW,34,91.43,756.62548828125,643.1766594839864
AdamW,35,91.88,756.62548828125,662.0912119610002
AdamW,36,90.63,756.62548828125,680.9931618020055
AdamW,37,90.73,756.62548828125,699.9130889999797
AdamW,38,91.24,756.62548828125,718.9027870760183
AdamW,39,91.04,756.62548828125,737.788138295
AdamW,40,91.55,756.62548828125,756.750018597988
AdamW,41,91.49,756.62548828125,775.630575378018
AdamW,42,91.83,756.62548828125,794.5327358139912
AdamW,43,91.57,756.62548828125,813.4366617599735
AdamW,44,91.59,756.62548828125,832.3096230769879
AdamW,45,91.68,756.62548828125,851.2530963000027
AdamW,46,92.03,756.62548828125,870.210980037984
AdamW,47,91.41,756.62548828125,889.1462300170097
AdamW,48,91.26,756.62548828125,908.0884392600274
AdamW,49,91.87,756.62548828125,927.5164887110004
AdamW,50,91.51,756.62548828125,946.5315750039881
AdamW,51,91.28,756.62548828125,965.5911741100135
AdamW,52,91.65,756.62548828125,984.7135646750103
AdamW,53,91.81,756.62548828125,1003.866278395988
AdamW,54,91.63,756.62548828125,1022.8248994030291
AdamW,55,91.99,756.62548828125,1042.2502174249967
AdamW,56,92.33,756.62548828125,1061.218454913993
AdamW,57,91.83,756.62548828125,1080.1871403820114
AdamW,58,91.65,756.62548828125,1099.0863186310162
AdamW,59,91.75,756.62548828125,1118.0095221200027
AdamW,60,92.05,756.62548828125,1136.9708377359784
AdamW,61,91.85,756.62548828125,1155.9319231759873
AdamW,62,92.21,756.62548828125,1174.876174006029
AdamW,63,91.96,756.62548828125,1193.8232358410023
AdamW,64,91.67,756.62548828125,1212.75139382598
AdamW,65,92.02,756.62548828125,1231.7061570700025
AdamW,66,92.27,756.62548828125,1250.5804235059768
AdamW,67,92.37,756.62548828125,1269.5729425749741
AdamW,68,92.33,756.62548828125,1288.5210621149745
AdamW,69,92.67,756.62548828125,1307.5703280980233
AdamW,70,92.56,756.62548828125,1326.4580727110151
AdamW,71,92.0,756.62548828125,1345.9529120060033
AdamW,72,92.46,756.62548828125,1364.902500339027
AdamW,73,91.74,756.62548828125,1384.3385661700158
AdamW,74,92.23,756.62548828125,1403.396628759976
AdamW,75,92.45,756.62548828125,1422.4422928279964
AdamW,76,92.34,756.62548828125,1441.5873123559868
AdamW,77,92.74,756.62548828125,1460.4801016519777
AdamW,78,92.19,756.62548828125,1479.4062853590003
AdamW,79,92.0,756.62548828125,1498.3306121969945
AdamW,80,92.52,756.62548828125,1517.2309698950266
AdamW,81,92.76,756.62548828125,1536.1426121009863
AdamW,82,92.69,756.62548828125,1555.5826450120076
AdamW,83,92.27,756.62548828125,1575.0003847170155
AdamW,84,92.5,756.62548828125,1593.9321069400175
AdamW,85,92.12,756.62548828125,1612.7974123460008
AdamW,86,92.46,756.62548828125,1631.6711622439907
AdamW,87,92.94,756.62548828125,1650.548403644003
AdamW,88,92.78,756.62548828125,1669.4291405029944
AdamW,89,92.64,756.62548828125,1688.2997693269863
AdamW,90,92.23,756.62548828125,1707.2020783959888
AdamW,91,92.85,756.62548828125,1726.104774528998
AdamW,92,92.28,756.62548828125,1744.9803631990217
AdamW,93,92.26,756.62548828125,1763.867121378018
AdamW,94,92.57,756.62548828125,1782.7468491850304
AdamW,95,92.25,756.62548828125,1801.6248413199792
AdamW,96,92.61,756.62548828125,1820.5259662150056
AdamW,97,92.28,756.62548828125,1839.4048776470008
AdamW,98,92.74,756.62548828125,1858.2825636150083
AdamW,99,92.5,756.62548828125,1877.1563143110252
AdamW,100,92.76,756.62548828125,1896.04844947299
AdamW,101,92.95,756.62548828125,1914.9343390130089
AdamW,102,92.78,756.62548828125,1933.8154940910172
AdamW,103,92.95,756.62548828125,1952.7152841779753
AdamW,104,92.91,756.62548828125,1971.6198614329915
AdamW,105,92.46,756.62548828125,1990.5028020470054
AdamW,106,92.53,756.62548828125,2009.384270222974
AdamW,107,92.71,756.62548828125,2028.2866021799855
AdamW,108,93.17,756.62548828125,2047.173848817998
AdamW,109,92.97,756.62548828125,2066.062216582999
AdamW,110,92.78,756.62548828125,2084.9771190289757
AdamW,111,92.4,756.62548828125,2103.865862826002
AdamW,112,92.89,756.62548828125,2122.7597010949976
AdamW,113,92.74,756.62548828125,2141.6618945680093
AdamW,114,92.86,756.62548828125,2160.5684829640086
AdamW,115,92.83,756.62548828125,2179.4640102349804
AdamW,116,92.83,756.62548828125,2198.370049198973
AdamW,117,93.04,756.62548828125,2217.2668371670297
AdamW,118,92.91,756.62548828125,2236.174662137986
AdamW,119,93.0,756.62548828125,2255.063689636998
AdamW,120,92.79,756.62548828125,2274.012665124028
AdamW,121,93.05,756.62548828125,2292.905635751027
AdamW,122,93.07,756.62548828125,2311.8291832570103
AdamW,123,92.92,756.62548828125,2330.7062125719967
AdamW,124,93.18,756.62548828125,2349.609120370995
AdamW,125,93.03,756.62548828125,2368.520502505009
AdamW,126,93.09,756.62548828125,2387.4264334129984
AdamW,127,93.28,756.62548828125,2406.333631934016
AdamW,128,93.26,756.62548828125,2425.250212196028
AdamW,129,93.32,756.62548828125,2444.1492660620133
AdamW,130,93.18,756.62548828125,2463.0797687899903
AdamW,131,93.02,756.62548828125,2482.015843167028
AdamW,132,93.24,756.62548828125,2500.9231060480233
AdamW,133,93.11,756.62548828125,2519.8552867880207
AdamW,134,93.23,756.62548828125,2538.758506755985
AdamW,135,93.09,756.62548828125,2557.6533465660177
